readAttrs,readTs,entityId.entityType,entityId.id,latest.TIME_SERIES.pumpUtil.ts,latest.TIME_SERIES.pumpUtil.value,latest.TIME_SERIES.Variance7Day.ts,latest.TIME_SERIES.Variance7Day.value,latest.TIME_SERIES.BattVolt.ts,latest.TIME_SERIES.BattVolt.value,latest.TIME_SERIES.1178.ts,latest.TIME_SERIES.1178.value,latest.TIME_SERIES.gallons.ts,latest.TIME_SERIES.gallons.value,latest.TIME_SERIES.Gal1day.ts,latest.TIME_SERIES.Gal1day.value,latest.TIME_SERIES.targetA.ts,latest.TIME_SERIES.targetA.value,latest.TIME_SERIES.RadarStatus.ts,latest.TIME_SERIES.RadarStatus.value,latest.TIME_SERIES.9995.ts,latest.TIME_SERIES.9995.value,latest.TIME_SERIES.sensor_temp.ts,latest.TIME_SERIES.sensor_temp.value,latest.TIME_SERIES.1110.ts,latest.TIME_SERIES.1110.value,latest.TIME_SERIES.1153.ts,latest.TIME_SERIES.1153.value,latest.TIME_SERIES.1152.ts,latest.TIME_SERIES.1152.value,latest.TIME_SERIES.1196.ts,latest.TIME_SERIES.1196.value,latest.TIME_SERIES.1151.ts,latest.TIME_SERIES.1151.value,latest.TIME_SERIES.1150.ts,latest.TIME_SERIES.1150.value,latest.TIME_SERIES.1194.ts,latest.TIME_SERIES.1194.value,latest.TIME_SERIES.Orientation.ts,latest.TIME_SERIES.Orientation.value,latest.TIME_SERIES.1192.ts,latest.TIME_SERIES.1192.value,latest.TIME_SERIES.1107.ts,latest.TIME_SERIES.1107.value,latest.TIME_SERIES.1106.ts,latest.TIME_SERIES.1106.value,latest.TIME_SERIES.1105.ts,latest.TIME_SERIES.1105.value,latest.TIME_SERIES.1104.ts,latest.TIME_SERIES.1104.value,latest.TIME_SERIES.sonic_rssi.ts,latest.TIME_SERIES.sonic_rssi.value,latest.TIME_SERIES.BattEnergy.ts,latest.TIME_SERIES.BattEnergy.value,latest.TIME_SERIES.1103.ts,latest.TIME_SERIES.1103.value,latest.TIME_SERIES.1102.ts,latest.TIME_SERIES.1102.value,latest.TIME_SERIES.1101.ts,latest.TIME_SERIES.1101.value,latest.TIME_SERIES.Gal2day.ts,latest.TIME_SERIES.Gal2day.value,latest.TIME_SERIES.1100.ts,latest.TIME_SERIES.1100.value,latest.TIME_SERIES.ContactReason.ts,latest.TIME_SERIES.ContactReason.value,latest.TIME_SERIES.BattLevel.ts,latest.TIME_SERIES.BattLevel.value,latest.TIME_SERIES.1108.ts,latest.TIME_SERIES.1108.value,latest.TIME_SERIES.Status-1.ts,latest.TIME_SERIES.Status-1.value,latest.TIME_SERIES.varianceRate.ts,latest.TIME_SERIES.varianceRate.value,latest.TIME_SERIES.1120.ts,latest.TIME_SERIES.1120.value,latest.TIME_SERIES.daysInv.ts,latest.TIME_SERIES.daysInv.value,latest.TIME_SERIES.Data0.ts,latest.TIME_SERIES.Data0.value,latest.TIME_SERIES.rawData.ts,latest.TIME_SERIES.rawData.value,latest.TIME_SERIES.amount_to_full.ts,latest.TIME_SERIES.amount_to_full.value,latest.TIME_SERIES.Variance1Day.ts,latest.TIME_SERIES.Variance1Day.value,latest.TIME_SERIES.limit_3.ts,latest.TIME_SERIES.limit_3.value,latest.TIME_SERIES.Gal3day.ts,latest.TIME_SERIES.Gal3day.value,latest.TIME_SERIES.1118.ts,latest.TIME_SERIES.1118.value,latest.TIME_SERIES.limit_2.ts,latest.TIME_SERIES.limit_2.value,latest.TIME_SERIES.1116.ts,latest.TIME_SERIES.1116.value,latest.TIME_SERIES.limit_1.ts,latest.TIME_SERIES.limit_1.value,latest.TIME_SERIES.1115.ts,latest.TIME_SERIES.1115.value,latest.TIME_SERIES.1114.ts,latest.TIME_SERIES.1114.value,latest.TIME_SERIES.1112.ts,latest.TIME_SERIES.1112.value,latest.TIME_SERIES.1111.ts,latest.TIME_SERIES.1111.value,latest.TIME_SERIES.IMSI.ts,latest.TIME_SERIES.IMSI.value,latest.TIME_SERIES.Gal7day.ts,latest.TIME_SERIES.Gal7day.value,latest.TIME_SERIES.NetRSSI.ts,latest.TIME_SERIES.NetRSSI.value,latest.TIME_SERIES.SendAttempts.ts,latest.TIME_SERIES.SendAttempts.value,latest.TIME_SERIES.CSQ.ts,latest.TIME_SERIES.CSQ.value,latest.TIME_SERIES.ControllerStatus.ts,latest.TIME_SERIES.ControllerStatus.value,latest.TIME_SERIES.sonic_result_code.ts,latest.TIME_SERIES.sonic_result_code.value,latest.TIME_SERIES.NewData.ts,latest.TIME_SERIES.NewData.value,latest.TIME_SERIES.IMEI.ts,latest.TIME_SERIES.IMEI.value,latest.TIME_SERIES.FillGal.ts,latest.TIME_SERIES.FillGal.value,latest.TIME_SERIES.RadarFirmware.ts,latest.TIME_SERIES.RadarFirmware.value,latest.TIME_SERIES.1130.ts,latest.TIME_SERIES.1130.value,latest.TIME_SERIES.gsm_rat.ts,latest.TIME_SERIES.gsm_rat.value,latest.TIME_SERIES.gsm_network_roaming_status.ts,latest.TIME_SERIES.gsm_network_roaming_status.value,latest.TIME_SERIES.1128.ts,latest.TIME_SERIES.1128.value,latest.TIME_SERIES.101.ts,latest.TIME_SERIES.101.value,latest.TIME_SERIES.102.ts,latest.TIME_SERIES.102.value,latest.TIME_SERIES.1126.ts,latest.TIME_SERIES.1126.value,latest.TIME_SERIES.Ullage2.ts,latest.TIME_SERIES.Ullage2.value,latest.TIME_SERIES.1124.ts,latest.TIME_SERIES.1124.value,latest.TIME_SERIES.publish.ts,latest.TIME_SERIES.publish.value,latest.TIME_SERIES.1122.ts,latest.TIME_SERIES.1122.value,latest.TIME_SERIES.maxgallons.ts,latest.TIME_SERIES.maxgallons.value,latest.TIME_SERIES.Ullage.ts,latest.TIME_SERIES.Ullage.value,latest.ENTITY_FIELD.name.ts,latest.ENTITY_FIELD.name.value,latest.ENTITY_FIELD.type.ts,latest.ENTITY_FIELD.type.value
True,True,DEVICE,7e04c7a0-99ef-11ee-8d26-8dde86bb897d,1727897144008,13,0,,0,,1727897144008,9.600077,1727897144008,166.8718849936649,1727897144008,7.8,1727897144008,100,0,,1727897144008,12082,0,,1727897144008,0,1727897144008,0,1727897144008,0,0,,1727897144008,1,1727897144008,1,0,,0,,0,,1727897144008,150,1727897144008,19,1727897144008,0,1727897144008,2,0,,0,,1727897144008,1132,1727897144008,600,1727897144008,100,1727897144008,7.35,1727897144008,3,0,,0,,1727897144008,0,0,,1727897144008,2,1727897144008,17.2383,1727897144008,23,0,,0,,1727897144008,168.1281150063351,0,,0,,1727897144008,7.266666666666667,1727897144008,22.135305,0,,1727897144008,22.337643,0,,0,,1727897144008,33.400002,1727897144008,9.600077,1727897144008,0,0,,1727897144008,7.271428571428571,0,,0,,0,,1727897144008,Online,0,,0,,0,,1727897144008,0,0,,1727897144008,0,0,,0,,1727897144008,0.0252,1727897144008,0,1727897144008,1,1727897144008,28.5264,0,,1727897144008,29.184233,0,,1727897144008,28.621656,1727897144008,335,0,,1727897211333,2700180-3,1727897211333,Mirador2Daisy
True,True,DEVICE,7e1ffae0-6ed1-11ef-bdc7-f9c9b5da3899,0,,1727856000000,-87.17,1727856000000,3.586,0,,1727856000000,459.79822923678745,1727856000000,25.699917007436795,0,,1727856000000,16,1727856000000,3586,1727856000000,55.400000000000006,0,,0,,0,,0,,0,,0,,0,,1727856000000,12,0,,0,,0,,0,,0,,1727856000000,2,1727856000000,1478,0,,0,,0,,1727856000000,13.87,1727856000000,TLM,1727856000000,34,1727856000000,99,1727856000000,554,0,,1727856000000,84,0,,1727856000000,15,1727856000000,13.07084,1727856000000,33.2,1727856000000,90.20177076321255,1727856000000,-15.74,1727856000000,false,1727856000000,9.133333333333333,1727856000000,50.929159999999996,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,3.914285714285714,1727856000000,-91,1727856000000,3,1727856000000,91,1727856000000,Online,1727856000000,7,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE CATM1,1727856000000,true,0,,0,,0,,1727856000000,122,1727856000000,13.07084,0,,0,,0,,1727856000000,550,1727856000000,13.07084,1727897211333,866088072647595,1727897211333,TEK
True,True,DEVICE,7e24dd80-c81f-11ed-8c99-89e7e48d4682,1727897370224,2,0,,0,,1727897370224,4.030265,1727897370224,19.99990661859893,1727897370224,0.3,1727897370224,97,0,,1727897370224,13741,0,,1727897370224,0,1727897370224,0,1727897370224,0,0,,1727897370224,12602,1727897370224,0,0,,0,,0,,1727897370224,600,1727897370224,12,1727897370224,0,1727897370224,2,0,,0,,1727897370224,6,1727897370224,0,1727897370224,0,1727897370224,0.2,1727897370224,4,0,,0,,1727897370224,0,1727897370224,1,1727897370224,-3,1727897370224,1.154076,1727897370224,41,0,,0,,1727897370224,315.0000933814011,0,,0,,1727897370224,0.5666666666666667,1727897370224,4.658051,0,,1727897370224,4.658051,0,,0,,1727897370224,2,1727897370224,4.030265,1727897370224,0,1727897370224,295050915191802,1727897370224,0.4428571428571429,0,,0,,1727897370224,10,1727897370224,Online,0,,0,,1727897370224,866834049169662,1727897370224,0,0,,1727897370224,0,0,,0,,1727897370224,0,1727897370224,0,1727897370224,0,1727897370224,2,0,,1727897370224,1.934527,1727897370224,0,1727897370224,1.933337,1727897370224,335,0,,1727897211333,9169662-1,1727897211333,Mirador2Lite
True,True,DEVICE,7e352b30-712f-11ef-bdc7-f9c9b5da3899,0,,1727856000000,n/a,1727856000000,3.595,0,,1727856000000,96.88194355200001,1727856000000,0.4112117760000018,0,,1727856000000,16,1727856000000,3595,1727856000000,60.8,0,,0,,0,,0,,0,,0,,0,,1727856000000,9,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,1245,0,,0,,0,,1727856000000,0.205,1727856000000,TLM,1727856000000,34,1727856000000,99,1727856000000,608,0,,1727856000000,n/a,0,,1727856000000,n/a,1727856000000,24.44877,1727856000000,62.1,1727856000000,133.118056448,1727856000000,n/a,1727856000000,false,1727856000000,0.2733333333333333,1727856000000,18.55123,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,0.2942857142857143,1727856000000,-100,1727856000000,3,1727856000000,100,1727856000000,Offline,1727856000000,8,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE CATM1,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,24.44877,0,,0,,0,,1727856000000,230,1727856000000,24.44877,1727897211333,866088075513083,1727897211333,TEK
True,True,DEVICE,7e3a5730-68c6-11ee-a863-f3c275beacd1,1727897094728,3,0,,0,,0,,1727897094728,157.25907272115924,1727887794600,0.2,1727897094728,99,0,,1727897094728,13240,0,,1727897094728,7175,0,,0,,0,,0,,0,,0,,0,,0,,1727897094728,600,1727897094728,19,1727897094728,0,1727897094728,2,0,,0,,1727897094728,0,1727897094728,300,1727897094728,10,1727897094728,0.6,1727897094728,4,0,,0,,1727897094728,0,0,,1727897094728,-2,1727897094728,1.394361,1727897094728,266,0,,0,,1727897094728,172.74092727884076,0,,0,,1727897094728,0.8333333333333334,1727897094728,17.324268,0,,1727897094728,17.341856,0,,0,,1727897094728,2.4,1727897094728,3.110024,1727897094728,227,0,,1727897094728,0.9,0,,0,,0,,1727897094728,Online,0,,0,,0,,1727897094728,0.8,0,,1727897094728,0,0,,0,,1727897094728,0,0,,0,,1727897094728,2.4,0,,1727897094728,2.363618,0,,1727897094728,2.38784,1727897094728,330,0,,1727897211334,2725054-9,1727897211334,Mirador2Daisy
True,True,DEVICE,7e5865e0-99ef-11ee-8d26-8dde86bb897d,1727897144008,6,0,,0,,1727897144008,9.716049,1727897144008,112.10542224778958,1727897144008,3.7,1727897144008,100,0,,1727897144008,12085,0,,1727897144008,0,1727897144008,0,1727897144008,0,0,,1727897144008,1,1727897144008,0,0,,0,,0,,1727897144008,300,1727897144008,19,1727897144008,0,1727897144008,2,0,,0,,1727897144008,582,1727897144008,600,1727897144008,100,1727897144008,3.5,1727897144008,3,0,,0,,1727897144008,0,0,,1727897144008,0,1727897144008,8.743265,1727897144008,31,0,,0,,1727897144008,222.8945777522104,0,,0,,1727897144008,3.533333333333333,1727897144008,16.409273,0,,1727897144008,16.193445,0,,0,,1727897144008,17.700001,1727897144008,9.665077,1727897144008,0,0,,1727897144008,3.5,0,,0,,0,,1727897144008,Online,0,,0,,0,,1727897144008,0,0,,1727897144008,0,0,,0,,1727897144008,0.0252,1727897144008,0,1727897144008,1,1727897144008,14.6664,0,,1727897144008,14.690917,0,,1727897144008,14.610988,1727897144008,335,0,,1727897211334,2700180-4,1727897211334,Mirador2Daisy
True,True,DEVICE,7e62e1f0-9143-11ee-8d26-8dde86bb897d,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211334,7351023-GW,1727897211334,MiradorGateway
True,True,DEVICE,7e6754e0-5bdb-11ed-9857-81f573be3068,1727897536888,3,0,,0,,0,,1727897536888,326.45935776,1727897536888,0.7,1727897536888,45,0,,1727897536888,13609,0,,1727897536888,2012,0,,1727897536888,0,0,,1727897536888,1,1727897536888,0,0,,0,,0,,1727897536888,600,1727897536888,17,1727897536888,0,1727897536888,2,0,,0,,1727897536888,0,1727897536888,0,1727897536888,0,1727897536888,1.15,1727897536888,4,0,,0,,1727897536888,0,1727897536888,1,1727897536888,2,1727897536888,1.712583,1727897536888,213,0,,0,,1727897536888,223.54064224,0,,0,,1727897536888,0.7333333333333334,1727897536888,30.856272,0,,1727897536888,30.249191,0,,0,,1727897536888,6,1727897536888,9.036399,1727897536888,57,1727897536888,295050915191757,1727897536888,0.8428571428571429,0,,0,,1727897536888,8,1727897536888,Online,0,,0,,1727897536888,866834049166361,1727897536888,0,0,,1727897536888,0,0,,0,,1727897536888,0,1727897536888,0,1727897536888,1,1727897536888,6,0,,1727897536888,6.144751,1727897536888,0,1727897536888,2.728227,1727897536888,550,0,,1727897211334,9166361-1,1727897211334,Mirador2Daisy
True,True,DEVICE,7e6c7400-0f28-11ef-a9f6-c90f2ddade4f,0,,1727856000000,-83.29,1727856000000,3.595,0,,1727856000000,77.50843714285705,1727856000000,10.629899999999978,0,,1727856000000,0,1727856000000,3595,1727856000000,60.8,0,,0,,0,,0,,0,,0,,0,,1727856000000,16,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,959,0,,0,,0,,1727856000000,6.835,1727856000000,TLM,1727856000000,34,1727856000000,20,1727856000000,608,0,,1727856000000,79,0,,1727856000000,6,1727856000000,72.95261,1727856000000,185.3,1727856000000,462.491562857143,1727856000000,-21.26,1727856000000,false,1727856000000,4.756666666666667,1727856000000,10.047389999999993,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,2.255714285714286,1727856000000,-83,1727856000000,3,1727856000000,83,1727856000000,Online,1727856000000,10,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,54,1727856000000,72.95261,0,,0,,0,,1727856000000,540,1727856000000,72.95261,1727897211334,864259063644683,1727897211334,TEK
True,True,DEVICE,7e7942a0-bf02-11ee-8d26-8dde86bb897d,1727896898556,13,0,,0,,1727896898556,12.441798,1727896898556,1010.6917533010001,1727894498392,9.8,1727896898556,116,0,,1727896898556,13155,0,,1727896898556,3044,1727896898556,0,1727896898556,0,0,,1727896898556,0,1727896898556,0,0,,0,,0,,1727896898556,150,1727896898556,19,1727896898556,0,1727896898556,2,0,,0,,1727896898556,1,1727896898556,0,1727896898556,0,1727896898556,33.7,1727896898556,4,0,,0,,1727896898556,0,0,,1727896898556,0,1727896898556,24.773062,1727896898556,107,0,,0,,1727896898556,0,0,,0,,1727896898556,18.466666666666665,1727896898556,75.066269,0,,1727896898556,75.57151,0,,0,,1727896898556,38,1727896898556,12.441798,1727896898556,385,0,,1727896898556,1.6714285714285713,0,,0,,0,,1727896898556,Online,0,,0,,0,,1727896898556,78.2,0,,1727896898556,0,0,,0,,1727896898556,0,1727896898556,0,1727896898556,0,1727896898556,38,0,,1727896898556,37.823067,0,,1727896898556,43.911263,1727896898556,1010,0,,1727897211335,7385088-2,1727897211335,Mirador2Daisy
True,True,DEVICE,7e823890-7386-11ef-bdc7-f9c9b5da3899,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211335,0041692-GW,1727897211335,MiradorGateway
True,True,DEVICE,7e97a420-d19a-11ee-8d26-8dde86bb897d,1727897026464,5,0,,0,,1727897026464,8.481599,1727897026464,551.10360904,1727897026464,0.5,1727897026464,0,0,,1727897026464,13209,0,,1727897026464,5568,1727897026464,0,1727897026464,0,0,,1727897026464,0,1727897026464,0,0,,0,,0,,1727897026464,600,1727897026464,29,1727897026464,0,1727897026464,2,0,,0,,1727897026464,0,1727897026464,0,1727897026464,0,1727897026464,0.3,1727897026464,1,0,,0,,1727897026464,0,1727897026464,1,1727897026464,-100,1727897026464,0,1727897026464,n/a,0,,0,,1727897026464,0,0,,0,,1727897026464,0.03333333333333333,1727897026464,52.089188,0,,1727897026464,44.57029,0,,0,,1727897026464,10,1727897026464,8.481599,1727897026464,269,1727897026464,295050915192190,1727897026464,0,0,,0,,1727897026464,22,1727897026464,Online,0,,0,,1727897026464,867200062711864,1727897026464,0,0,,1727897026464,0,0,,0,,1727897026464,0,1727897026464,0,1727897026464,0,1727897026464,203.55838,0,,1727897026464,0,1727897026464,0,1727897026464,0,1727897026464,550,0,,1727897211335,2711864-1,1727897211335,Mirador2ValveControl
True,True,DEVICE,7ea14f60-07c4-11ef-a9f6-c90f2ddade4f,1727897126882,6,0,,0,,0,,1727897126882,312.54292042709994,1727897126882,3.1,1727897126882,100,0,,1727897126882,14095,0,,1727897126882,0,0,,0,,0,,0,,0,,0,,0,,0,,1727897126882,300,1727897126882,19,1727897126882,0,0,,0,,0,,1727897126882,0,1727897126882,1,1727897126882,0,1727897126882,3,1727897126882,4,0,,0,,1727897126882,0,0,,1727897126882,0,1727897126882,10.22,1727897126882,78,0,,0,,1727897126882,17.457079572900057,0,,0,,1727897126882,2.6333333333333333,1727897126882,33.99,0,,0,,0,,0,,1727897126882,16,1727897126882,10.54,1727897126882,0,1727897126882,295050915198510,1727897126882,2.257142857142857,0,,0,,1727897126882,25,1727897126882,Online,0,,0,,1727897126882,862636053130835,1727897126882,0,0,,0,,0,,0,,1727897126882,0,0,,0,,1727897126882,16,0,,1727897126882,16.02,0,,1727897126882,16.05,1727897126882,330,0,,1727897211335,3130835,1727897211335,EdgeLight
True,True,DEVICE,7ed86570-d5b2-11ee-a08a-af4e179c51e0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211335,7340612-GW,1727897211335,MiradorGateway
True,True,DEVICE,7edb5de0-d39b-11ec-92e3-ed9cae5ba158,1705682903216,98,0,,0,,0,,1705682903216,349.7815613335946,1705682903216,0,1705682903216,0,0,,1705682903216,14872,0,,1705682903216,0,0,,1705682903216,0,0,,1705682903216,0,1705682903216,1,0,,0,,0,,1705682903216,1800,1705682903216,1770,1705682903216,8256,1705682903216,2,0,,0,,1705682903216,0,1705682903216,10,1705682903216,10,0,,1705682903216,4,0,,0,,1705682903216,0,1727896858228,0,1705682903216,-100,1705682903216,0,1705682903216,n/a,0,,0,,0,,0,,0,,0,,1705682903216,44.991432,0,,1705682903216,43.190845,0,,0,,1705682903216,400,1705682903216,0,1705682903216,0,1727896858228,295050912853838,1705682903216,244.15,0,,0,,1727896858228,25,0,,0,,0,,1727896858228,861641048737604,0,,0,,1705682903216,0,0,,0,,1705682903216,0,1705682903216,1,1705682903216,0,1705682903216,400,0,,1705682903216,0,1727896858228,0,1705682903216,1.893086,1705682903216,330,0,,1727897211335,8737604-1,1727897211335,Mirador2Daisy
True,True,DEVICE,7edf90a0-5683-11ef-91bc-97a507476180,1727897182496,25,0,,0,,1727897182496,8.490866,1727897182496,443.1682350935508,1727897182496,12.7,1727897182496,100,0,,1727897182496,12119,0,,1727897182496,0,1727897182496,0,1727897182496,0,0,,1727897182496,0,1727897182496,0,0,,0,,0,,1727897182496,150,1727897182496,37,1727897182496,0,1727897182496,2,0,,0,,1727897182496,0,1727897182496,600,1727897182496,100,1727897182496,11.55,1727897182496,4,0,,0,,1727897182496,0,0,,1727897182496,1,1727897182496,30.051155,1727897182496,35,0,,0,,1727897182496,71.83176490644922,0,,0,,1727897182496,11.5,1727897182496,35.741001,0,,1727897182496,35.599915,0,,0,,1727897182496,50,1727897182496,8.490866,1727897182496,0,0,,1727897182496,22.5,0,,0,,0,,1727897182496,Online,0,,0,,0,,1727897182496,0,0,,1727897182496,0,0,,0,,1727897182496,0,0,,0,,1727897182496,50,0,,1727897182496,50.265926,0,,1727897182496,49.988457,1727897182496,515,0,,1727897211335,7379578-2,1727897211335,Mirador2Daisy
True,True,DEVICE,7f0d45c0-1cfb-11ef-a9f6-c90f2ddade4f,1727896816092,0,0,,0,,1727896816092,1.331501,1727896816092,0,1722873916080,0,1727896816092,0,0,,1727896816092,13093,0,,1727896816092,2095,1727896816092,1,1727896816092,0,0,,1727896816092,0,1727896816092,0,0,,0,,0,,1727896816092,0,1727896816092,0,1727896816092,32,1727896816092,2,0,,0,,1727896816092,0,1727896816092,0,1727896816092,5,1727896816092,0,1727896816092,0,0,,0,,1727896816092,0,0,,1727896816092,-100,1727896816092,0,1727896816092,n/a,0,,0,,1720361116084,183.82034975795668,0,,0,,1727896816092,0,1727896816092,0,0,,1727896816092,-0.11609,0,,0,,1727896816092,10.9,1727896816092,0,1727896816092,1528,0,,1727896816092,0,0,,0,,0,,1727896816092,Online,0,,0,,0,,1727896816092,0,0,,1727896816092,0,0,,0,,1727896816092,0,1727896816092,0,1727896816092,0,1727896816092,0,0,,1727896816092,0,0,,1727896816092,0,1727896816092,330,0,,1727897211336,7380428-2,1727897211336,Mirador2VSP
True,True,DEVICE,7f1a9af0-f051-11ec-b335-1b21e93a0807,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211336,8737521-GW,1727897211336,MiradorGateway
True,True,DEVICE,7f54a590-de5e-11ee-9593-efb6408c77f2,1727897182972,8,0,,0,,0,,1727897182972,108.60305462,1727897182972,19.5,1727897182972,100,0,,1727897182972,12082,0,,1727897182972,0,0,,1727897182972,0,0,,1727897182972,1,1727897182972,0,0,,0,,0,,1727897182972,1200,1727897182972,95,1727897182972,0,1727897182972,2,0,,0,,1727897182972,472,1727897182972,600,1727897182972,400,1727897182972,10.2,1727897182972,3,0,,0,,1727897182972,0,0,,1727897182972,0,1727897182972,7.110088,1727897182972,36,0,,0,,1727897182972,441.39694538000003,0,,0,,1727897182972,1.9333333333333333,1727897182972,10.264939,0,,1727897182972,10.277872,0,,0,,1727897182972,14.48,1727897182972,6.270908,1727897182972,0,0,,1727897182972,8.957142857142857,0,,0,,0,,1727897182972,Online,0,,0,,0,,1727897182972,0,0,,1727897182972,0,0,,0,,1727897182972,0.0252,1727897182972,0,1727897182972,0,1727897182972,11.8944,0,,1727897182972,11.914725,0,,1727897182972,11.924759,1727897182972,550,0,,1727897211336,8737505-4,1727897211336,Mirador2Daisy
True,True,DEVICE,7f558030-75cd-11ef-bdc7-f9c9b5da3899,0,,1727856000000,-23.24,1727856000000,3.594,0,,1727856000000,29.519376252506472,1727856000000,0.5755104991735216,0,,1727856000000,16,1727856000000,3594,1727856000000,60.8,0,,0,,0,,0,,0,,0,,0,,1727856000000,27,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,1252,0,,0,,0,,1727856000000,0.67,1727856000000,TLM,1727856000000,34,1727856000000,99,1727856000000,608,0,,1727856000000,77,0,,1727856000000,39,1727856000000,41.062909999999995,1727856000000,104.3,1727856000000,180.48062374749352,1727856000000,-23.27,1727856000000,false,1727856000000,0,1727856000000,5.937090000000005,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,0.5757142857142857,1727856000000,-28,1727856000000,3,1727856000000,28,1727856000000,Online,1727856000000,10,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,2G GSM/EDGE,1727856000000,true,0,,0,,0,,1727856000000,3,1727856000000,41.062909999999995,0,,0,,0,,1727856000000,210,1727856000000,41.062909999999995,1727897211336,864259063658717,1727897211336,TEK
True,True,DEVICE,7f58e0b0-c1d5-11ee-8d26-8dde86bb897d,1727897209568,0,0,,0,,1727897209568,30.585058,1727897209568,393.5699165,1727878009572,2.4,1727897209568,0,0,,1727897209568,12875,0,,1727897209568,10844,1727897209568,0,1727897209568,0,0,,1727897209568,0,1727897209568,0,0,,0,,0,,1727897209568,0,1727897209568,0,1727897209568,0,1727897209568,2,0,,0,,1727897209568,0,1727897209568,0,1727897209568,0,1727897209568,4.4,1727897209568,0,0,,0,,1727897209568,0,1727897209568,1,1727897209568,-100,1727897209568,0,1727897209568,n/a,0,,0,,1727897209568,156.43008350000002,0,,0,,1727897209568,3.1666666666666665,1727897209568,37.199425,0,,1727897209568,37.199425,0,,0,,1727897209568,80,1727897209568,30.585058,1727897209568,0,1727897209568,295050915192164,1727897209568,1.3571428571428572,0,,0,,1727897209568,29,1727897209568,Online,0,,0,,1727897209568,867200062726110,1727897209568,6.2,0,,1727897209568,0,0,,0,,1727897209568,0,1727897209568,0,1727897209568,0,1727897209568,0,0,,1727897209568,0,1727897209568,0,1727897209568,0,1727897209568,550,0,,1727897211336,2726110-1,1727897211336,Mirador2Daisy
