EntityId,pumpUtilValue,Variance7DayValue,BattVoltValue,PumpConstantValue,GallonsValue,Gal1Value,targetAValue,RadarStatusValue,SupplyvoltageoftheCIControllerTimestamp,SupplyvoltageoftheCIControllerValue,SensorTempValue,PeakPumpCurrentValue,PumpTypeValue,PumpCalibrationStatusValue,LastPumpConstantValue,PumpConstantVoltageValue,PumpRelayStateValue,VariableSpeedPumpValue,OrientationValue,TemperatureValue,PumpOperatingCycleTimeValue,PumpOperatingOnTimeValue,ErrorStatusBitValue,MasterVolumeTimebaseFlowValue,SonicRssiValue,BattEnergyValue,MasterVolumeFlowValue,PumpCycletimeValue,PumpOntimeValue,Gal2Value,OperatingModeValue,ContactReasonTimestamp,ContactReasonValue,BattLevelValue,AmbientTemperatureValue,Status1Timestamp,Status1Value,VarianceRateValue,Amountpumpedthis24HrcontractperiodValue,DaysInvValue,AmountToFullValue,Variance1DayValue,Limit3Timestamp,Limit3Value,Gal3Value,TankLevelValue,Limit2Timestamp,Limit2Value,SensorAnalogInputValue,Limit1Timestamp,Limit1Value,TargetInjectionRateSetPointforAutoVolumeModeValue,CurrentPumpConstantValue,AveragePumpCurrentCalculatedValue,ImsiValue,Gal7Value,NetRssiValue,SendAttemptsValue,CSQTimestamp,CSQValue,ControllerStatusTimestamp,ControllerStatusValue,SonicResultCodeValue,NewDataTimestamp,NewDataValue,ImeiValue,FillGalTimestamp,FillGalValue,RadarFirmwareValue,HighTemperatureShutoffPointValue,GsmRatValue,GsmNetworkValue,TargetRatioforAutoTrackModeValue,PumpEnergizeValue,ValveEnergizeValue,TargetInjectionRateValue,ActualInjectionRateValue,PublishTimestamp,PublishValue,Amountpumpedprevious24HrcontractperiodValue,MaxGallonsValue,UllageTimestamp,UllageValue,ENTITYFIELDValue,ENTITYFIELDTs,ENTITYFIELDType
b41c3b80-f808-11ee-a9f6-c90f2ddade4f,,,3.616,,48.945330000000006,0.0,,0.0,2024-09-04 08:00:00.000,3616.0,73.4,,,,,,,,9.0,,,,,,3.0,1551.0,,,,1.1,TLM,2024-09-04 08:00:00.000,34.0,90.0,734.0,1970-01-01 00:00:00.000,,,,,217.05467,,2024-09-04 08:00:00.000,False,0.8266666666666667,6.992190000000001,2024-09-04 08:00:00.000,False,,2024-09-04 08:00:00.000,False,,,,,0.3142857142857143,-98,3.0,2024-09-04 08:00:00.000,98.0,2024-09-04 08:00:00.000,Online,10.0,2024-09-04 08:00:00.000,1.0,,2024-09-04 08:00:00.000,0.0,0.15,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,266.0,2024-09-04 08:00:00.000,32.00781,861059067618409,1727897211452,TEK
b4211350-7c27-11ef-bdc7-f9c9b5da3899,,-5.89,3.589,,156.5100860290936,2.2241692022098505,,16.0,2024-10-02 08:00:00.000,3589.0,64.4,,,,,,,,22.0,,,,,,10.0,1359.0,,,,3.56,TLM,2024-10-02 08:00:00.000,34.0,99.0,644.0,1970-01-01 00:00:00.000,,89.0,,63.0,173.4899139709064,-11.03,2024-10-02 08:00:00.000,False,3.1166666666666667,17.94886,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,2.3528571428571428,-109,3.0,2024-10-02 08:00:00.000,109.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,10.0,,1970-01-01 00:00:00.000,,,330.0,2024-10-02 08:00:00.000,20.55114,866088072448341,1727897211453,TEK
b4236d10-b802-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,7331900-GW,1727897211453,MiradorGateway
b4309070-8008-11ef-bdc7-f9c9b5da3899,,,3.595,,,,,16.0,2024-10-02 08:00:00.000,3595.0,64.4,,,,,,,,8.0,,,,,,6.0,9798.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,99.0,644.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-5.5118,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-87,3.0,2024-10-02 08:00:00.000,87.0,1970-01-01 00:00:00.000,,8.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,5.5118,866088072646803,1727897211453,TEK
b4369f00-92f7-11ee-8d26-8dde86bb897d,25.0,,,21.518814,303.23539020000004,26.5,100.0,,2024-10-02 19:22:40.912,11968.0,,0.0,0.0,0.0,,0.0,0.0,,,,150.0,38.0,0.0,2.0,,,5157.0,0.0,0.0,26.45,3,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:22:40.912,1.0,1.0,77.920227,9.0,246.7646098,,1970-01-01 00:00:00.000,,26.33333333333333,28.66119,1970-01-01 00:00:00.000,,24.721767,1970-01-01 00:00:00.000,,115.400002,21.518814,0.0,295050915192131.0,26.25714285714286,,,2024-10-02 19:22:40.912,14.0,2024-10-02 19:22:40.912,Online,,1970-01-01 00:00:00.000,,867200062726029.0,2024-10-02 19:22:40.912,0.0,,0.0,,,0.0252,0,0,129.956406,130.834381,2024-10-02 19:22:40.912,0.0,130.157867,550.0,1970-01-01 00:00:00.000,,2726029-1,1727897211453,Mirador2Daisy
b437f6d0-782e-11ef-bdc7-f9c9b5da3899,,59.81,3.575,,403.464779821394,2.5598106208501576,,0.0,2024-10-02 08:00:00.000,3575.0,66.2,,,,,,,,14.0,,,,,,10.0,1240.0,,,,2.74,TLM,2024-10-02 08:00:00.000,34.0,99.0,662.0,1970-01-01 00:00:00.000,,171.0,,269.0,146.53522017860604,70.65,2024-10-02 08:00:00.000,False,2.556666666666666,44.77563,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,2.397142857142857,-90,3.0,2024-10-02 08:00:00.000,90.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE NB-IoT,True,,,,6.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:00:00.000,19.72437,866088072645383,1727897211453,TEK
b44c4ec0-0978-11ef-a9f6-c90f2ddade4f,,,3.523,,,,,,2024-05-03 17:13:00.000,3523.0,50.0,,,,,,,,,,,,,,2.0,,,,,,,2024-05-03 17:13:00.000,38.0,99.0,500.0,1970-01-01 00:00:00.000,,,,,,,2024-05-03 17:13:00.000,False,,,2024-05-03 17:13:00.000,False,,2024-05-03 17:13:00.000,False,,,,,,,,2024-05-03 17:13:00.000,85.0,1970-01-01 00:00:00.000,,4.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,LTE NB-IoT,True,,,,,,1970-01-01 00:00:00.000,,,,2024-05-03 17:13:00.000,6.92912,0864259063652496,1727897211454,TEK
b46973b0-0978-11ef-a9f6-c90f2ddade4f,,2.3,3.602,,390.0135543928134,13.56096623773982,,0.0,2024-10-02 08:00:00.000,3602.0,57.2,,,,,,,,24.0,,,,,,6.0,1231.0,,,,13.715,TLM,2024-10-02 08:00:00.000,34.0,97.0,572.0,1970-01-01 00:00:00.000,,104.0,,30.0,159.98644560718662,4.32,2024-10-02 08:00:00.000,False,13.493333333333332,43.33075,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,13.29857142857143,-101,3.0,2024-10-02 08:00:00.000,101.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,0.15,,LTE CATM1,True,,,,52.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:00:00.000,20.66925,864259063652496,1727897211454,TEK
b469a720-9dd2-11ee-8d26-8dde86bb897d,100.0,,,1.290571,514.1661523,9.3,99.0,,2024-10-02 19:25:09.688,12957.0,,445.0,1.0,0.0,1.290571,0.0,1.0,0.634754,,0.0,1800.0,1800.0,0.0,2.0,,,0.0,25.0,5.0,40.6,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,10.739157,66.0,35.83384769999998,,1970-01-01 00:00:00.000,,22.83333333333333,48.597935,1970-01-01 00:00:00.000,,45.141975,1970-01-01 00:00:00.000,,31.0,1.290571,2050.0,,6.214285714285714,,,1970-01-01 00:00:00.000,,2024-10-02 19:25:09.688,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:25:09.688,90.9,,0.0,,,0.0,1,0,31.0,31.060736,1970-01-01 00:00:00.000,,30.752342,550.0,1970-01-01 00:00:00.000,,2722788-3,1727897211454,Mirador2VSP
b48225d0-1860-11ef-a9f6-c90f2ddade4f,,-79.05,3.608,,72.60447123611388,4.643248983738118,,16.0,2024-10-02 08:00:00.000,3608.0,60.8,,,,,,,,26.0,,,,,,10.0,1053.0,,,,2.91,TLM,2024-10-02 08:00:00.000,34.0,97.0,608.0,1970-01-01 00:00:00.000,,103.0,,16.0,257.3955287638861,3.18,2024-10-02 08:00:00.000,False,2.07,10.13391,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.9428571428571428,-90,3.0,2024-10-02 08:00:00.000,90.0,2024-10-02 08:00:00.000,Online,10.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE NB-IoT,True,,,,18.0,,1970-01-01 00:00:00.000,,,330.0,2024-10-02 08:00:00.000,25.86609,864259063686684,1727897211454,TEK
b4a171e0-1c77-11ef-a9f6-c90f2ddade4f,21.0,,,14.392505,836.050735683,17.6,100.0,,2024-10-02 19:21:36.312,13214.0,,2617.0,0.0,0.0,,0.0,0.0,,,,150.0,32.0,0.0,2.0,,,0.0,0.0,0.0,15.95,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:21:36.312,1.0,-1.0,44.517632,45.0,173.94926431700003,,1970-01-01 00:00:00.000,,17.599999999999998,62.157627,1970-01-01 00:00:00.000,,66.56234,1970-01-01 00:00:00.000,,75.0,14.435534,558.0,732123201715170.0,61.971428571428575,,,2024-10-02 19:21:36.312,10.0,2024-10-02 19:21:36.312,Online,,1970-01-01 00:00:00.000,,866834047242958.0,2024-10-02 19:21:36.312,0.0,,0.0,,,80.0,,,75.0,73.909935,2024-10-02 19:21:36.312,0.0,74.74324,1010.0,1970-01-01 00:00:00.000,,7242958-1,1727897211455,Mirador2Daisy
b4a42fc0-1ab0-11ef-a9f6-c90f2ddade4f,80.0,,,2.633996,528.9384581569999,12.5,100.0,,2024-10-02 19:16:00.380,13463.0,,3429.0,0.0,0.0,,0.0,0.0,,,,300.0,241.0,4096.0,2.0,,,2013.0,0.0,0.0,12.7,3,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,26.113358,42.0,481.0615418430001,,1970-01-01 00:00:00.000,,12.8,39.457333,1970-01-01 00:00:00.000,,39.523438,1970-01-01 00:00:00.000,,40.0,2.633996,2754.0,,12.885714285714286,,,1970-01-01 00:00:00.000,,2024-10-02 19:16:00.380,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:16:00.380,0.0,,0.0,,,0.0252,,,50.7276,50.783436,1970-01-01 00:00:00.000,,50.536629,1010.0,1970-01-01 00:00:00.000,,7340752-2,1727897211455,Mirador2Daisy
b4b64080-9dd2-11ee-8d26-8dde86bb897d,61.0,,,2.737075,563.40619174,11.9,100.0,,2024-10-02 19:25:09.688,13358.0,,410.0,1.0,0.0,2.65593,1.0,1.0,0.204693,,0.0,150.0,91.0,0.0,2.0,,,0.0,20.0,5.0,11.4,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,22.345163,57.0,0.0,,1970-01-01 00:00:00.000,,10.9,53.252003,1970-01-01 00:00:00.000,,33.7747,1970-01-01 00:00:00.000,,40.0,2.737075,3339.0,,9.985714285714286,,,1970-01-01 00:00:00.000,,2024-10-02 19:25:09.688,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:25:09.688,0.0,,0.0,,,0.0,1,1,40.0,39.851814,1970-01-01 00:00:00.000,,39.90572,550.0,1970-01-01 00:00:00.000,,2722788-4,1727897211455,Mirador2VSP
b4c961b0-5bf0-11ef-a521-8dbd3dfee5f4,,,3.595,,204.7297788857731,5.034363865231313,,0.0,2024-10-02 08:00:00.000,3595.0,66.2,,,,,,,,3.0,,,,,,10.0,1270.0,,,,4.6,TLM,2024-10-02 08:00:00.000,34.0,98.0,662.0,1970-01-01 00:00:00.000,,,,,135.2702211142269,,2024-10-02 08:00:00.000,False,4.173333333333333,21.88193,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,3.9414285714285713,-91,3.0,2024-10-02 08:00:00.000,91.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,340.0,2024-10-02 08:00:00.000,20.11807,864259063698002,1727897211455,TEK
b4d6fd50-782b-11ef-bdc7-f9c9b5da3899,,-29.94,3.573,,58.16276667418249,0.3613877309585831,,0.0,2024-10-02 08:03:00.000,3573.0,64.4,,,,,,,,15.0,,,,,,10.0,2067.0,,,,0.54,TLM,2024-10-02 08:03:00.000,34.0,99.0,644.0,1970-01-01 00:00:00.000,,29.0,,47.0,491.8372333258175,-71.09,2024-10-02 08:03:00.000,False,0.8433333333333333,6.665469999999999,2024-10-02 08:03:00.000,False,,2024-10-02 08:03:00.000,False,,,,,0.8757142857142857,-99,3.0,2024-10-02 08:03:00.000,99.0,2024-10-02 08:03:00.000,Online,10.0,2024-10-02 08:03:00.000,1.0,,2024-10-02 08:03:00.000,0.0,1.1,,LTE NB-IoT,True,,,,5.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:03:00.000,57.83453,866088072618646,1727897211456,TEK
b4e19d40-23cc-11ef-a9f6-c90f2ddade4f,,,3.63,,,,,16.0,2024-10-02 08:00:00.000,3630.0,73.4,,,,,,,,8.0,,,,,,3.0,1156.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,93.0,734.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-22.91334,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-74,3.0,2024-10-02 08:00:00.000,74.0,1970-01-01 00:00:00.000,,10.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,22.91334,864259063710989,1727897211456,TEK
b4e3b240-5fe7-11ef-bdc7-f9c9b5da3899,,,3.58,,,,,0.0,2024-10-02 08:00:00.000,3580.0,59.0,,,,,,,,6.0,,,,,,1.0,1243.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,98.0,590.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-5.5118,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-109,3.0,2024-10-02 08:00:00.000,109.0,1970-01-01 00:00:00.000,,3.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,5.5118,866088075466407,1727897211456,TEK
b4eda900-ae34-11ed-a24f-75221674adef,,,,,,,,,2024-09-20 23:00:56.516,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,,0.0,,,,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,1970-01-01 00:00:00.000,,0.0,0.0,0.0,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,0.0,,,0.0,0,0,0.0,0.0,1970-01-01 00:00:00.000,,0.0,,1970-01-01 00:00:00.000,,8742216-3,1727897211457,Suspended
b4eda901-ae34-11ed-a24f-75221674adef,,,,,,,,,2024-09-20 23:00:56.516,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,,0.0,,,,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,1970-01-01 00:00:00.000,,0.0,0.0,0.0,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,0.0,,,0.0,0,0,0.0,0.0,1970-01-01 00:00:00.000,,0.0,,1970-01-01 00:00:00.000,,8742216-2,1727897211457,Suspended
b4f1e1b0-3898-11ef-a9f6-c90f2ddade4f,,,,2.8637,,,,,2024-10-02 19:27:30.548,13059.0,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,32.0,2.0,,,0.0,0.0,0.0,,0,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:27:30.548,1.0,,0.0,,,,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-0.124253,1970-01-01 00:00:00.000,,0.0,0.0,0.0,295050915195979.0,,,,2024-10-02 19:27:30.548,8.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,866834046489436.0,1970-01-01 00:00:00.000,,,0.0,,,0.0,,,0.0,0.0,2024-10-02 19:27:30.548,0.0,0.0,48.0,1970-01-01 00:00:00.000,,6489436-1,1727897211457,default
b4ffd5d0-01ad-11ef-a9f6-c90f2ddade4f,,,3.528,,,,,,2024-04-23 19:11:00.000,3528.0,64.4,,,,,,,,,,,,,,10.0,,,,,,,2024-04-23 19:11:00.000,38.0,99.0,644.0,1970-01-01 00:00:00.000,,,,,,,2024-04-23 19:11:00.000,False,,,2024-04-23 19:11:00.000,False,,2024-04-23 19:11:00.000,False,,,,,,,,2024-04-23 19:11:00.000,86.0,1970-01-01 00:00:00.000,,8.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,LTE NB-IoT,True,,,,,,1970-01-01 00:00:00.000,,,,2024-04-23 19:11:00.000,5.629910000000001,0864259063688656,1727897211457,TEK
b505c940-01ad-11ef-a9f6-c90f2ddade4f,,18.23,3.593,,1639.2880453599998,74.56914219999999,,0.0,2024-10-02 08:00:00.000,3593.0,60.8,,,,,,,,33.0,,,,,,10.0,1311.0,,,,68.71,TLM,2024-10-02 08:00:00.000,34.0,92.0,608.0,1970-01-01 00:00:00.000,,115.0,,25.0,380.71195464000016,14.72,2024-10-02 08:00:00.000,False,64.62666666666667,60.94492,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,76.85142857142857,-103,3.0,2024-10-02 08:00:00.000,103.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,0.15,,LTE CATM1,True,,,,260.0,,1970-01-01 00:00:00.000,,,2020.0,2024-10-02 08:00:00.000,19.05508,864259063688656,1727897211457,TEK
b5069e00-7f6c-11ef-bdc7-f9c9b5da3899,,,3.589,,,,,16.0,2024-10-02 08:00:00.000,3589.0,73.4,,,,,,,,105.0,,,,,,2.0,1388.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,99.0,734.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-6.8110100000000005,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-100,3.0,2024-10-02 08:00:00.000,100.0,1970-01-01 00:00:00.000,,6.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,6.8110100000000005,866088072647025,1727897211457,TEK
b50c19a0-31b7-11ef-a9f6-c90f2ddade4f,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,0045768-GW,1727897211458,MiradorGateway
b50fe9e0-1ab0-11ef-a9f6-c90f2ddade4f,12.0,,,13.725335,658.2505206879999,9.3,101.0,,2024-10-02 19:16:00.380,13277.0,,3568.0,0.0,0.0,,1.0,0.0,,,,150.0,18.0,0.0,2.0,,,1548.0,0.0,0.0,9.45,3,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,1.0,23.262161,67.0,351.74947931200006,,1970-01-01 00:00:00.000,,9.333333333333334,49.015472,1970-01-01 00:00:00.000,,49.149933,1970-01-01 00:00:00.000,,112.0,13.725335,428.0,,9.6,,,1970-01-01 00:00:00.000,,2024-10-02 19:16:00.380,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:16:00.380,0.0,,0.0,,,0.0252,,,39.009602,39.528965,1970-01-01 00:00:00.000,,39.259277,1010.0,1970-01-01 00:00:00.000,,7340752-3,1727897211458,Mirador2Daisy
b517dca0-601e-11ef-bdc7-f9c9b5da3899,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,732123201709763.0,,,,2024-08-22 00:42:27.965,17.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,862636053767255.0,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,3767255,1727897211458,EdgeLight
b53699e0-4cda-11ee-a863-f3c275beacd1,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,6491051-GW,1727897211458,MiradorGateway
b598a840-1d29-11ef-a9f6-c90f2ddade4f,25.0,,,14.30289,862.693341267,20.2,91.0,,2024-10-02 19:21:36.312,13049.0,,2477.0,0.0,0.0,,1.0,0.0,,,,150.0,37.0,0.0,2.0,,,0.0,0.0,0.0,18.8,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-1.0,51.051769,41.0,147.30665873299995,,1970-01-01 00:00:00.000,,17.666666666666668,64.126923,1970-01-01 00:00:00.000,,67.433716,1970-01-01 00:00:00.000,,86.0,14.376048,610.0,,31.714285714285715,,,1970-01-01 00:00:00.000,,2024-10-02 19:21:36.312,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:21:36.312,0.0,,0.0,,,0.0,,,86.0,85.106201,1970-01-01 00:00:00.000,,78.226944,1010.0,1970-01-01 00:00:00.000,,7242958-2,1727897211458,Mirador2Daisy
b5a2a590-bea5-11ed-8c99-89e7e48d4682,8.0,,,12.414186,259.0264574002897,3.7,99.0,,2024-10-02 19:30:37.424,13125.0,,6076.0,15.0,0.0,,12299.0,1.0,,,,300.0,24.0,2.0,2.0,,,186.0,0.0,0.0,92.4,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:30:37.424,1.0,1.0,15.389888,41.0,75.9735425997103,,1970-01-01 00:00:00.000,,60.3,32.015812,1970-01-01 00:00:00.000,,32.015812,1970-01-01 00:00:00.000,,25.0,13.093636,486.0,295050915191786.0,23.52857142857143,,,2024-10-02 19:30:37.424,20.0,2024-10-02 19:30:37.424,Online,,1970-01-01 00:00:00.000,,866834049166809.0,2024-10-02 19:30:37.424,189.4,,0.0,,,0.0,0,0,25.0,25.13978,2024-10-02 19:30:37.424,0.0,24.855488,335.0,1970-01-01 00:00:00.000,,9166809-1,1727897211458,Mirador2Lite
b5a584b0-54fc-11ef-91bc-97a507476180,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,864259088888888,1727897211459,Hidden
b5c33fa0-3b02-11ef-a9f6-c90f2ddade4f,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,6489402-GW,1727897211459,MiradorGateway
b5d1d260-060a-11ed-b335-1b21e93a0807,0.0,,,,0.0,0.0,0.0,,2024-09-05 13:58:08.756,0.0,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-100.0,0.0,,331.95206816723845,,1970-01-01 00:00:00.000,,0.0,0.0,1970-01-01 00:00:00.000,,0.0,1970-01-01 00:00:00.000,,0.0,0.0,0.0,,0.0,,,1970-01-01 00:00:00.000,,2024-09-05 13:58:08.756,Offline,,1970-01-01 00:00:00.000,,,2024-09-05 13:58:08.756,0.0,,0.0,,,0.0,0,0,0.0,0.0,1970-01-01 00:00:00.000,,0.0,330.0,1970-01-01 00:00:00.000,,8729817-52,1727897211459,Hidden
b5d9f1f0-5b2d-11ef-a521-8dbd3dfee5f4,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,0039233-GW,1727897211459,MiradorGateway
